0.742188	4.448242	0.898438	0.712891	0.000000
0.747070	4.453125	1.020508	0.732422	0.000998
0.756836	4.448242	1.132812	0.751953	0.001998
0.766602	4.462891	1.245117	0.776367	0.003015
0.776367	4.462891	1.347656	0.795898	0.003997
0.781250	4.443359	1.445312	0.825195	0.004996
0.791016	4.462891	1.538086	0.854492	0.005996
0.800781	4.462891	1.630859	0.883789	0.006996
0.810547	4.453125	1.718750	0.917969	0.008013
0.815430	3.486328	1.762695	0.952148	0.009003
0.830078	4.462891	1.855469	0.986328	0.009996
0.844727	4.443359	1.928711	1.020508	0.010996
0.854492	4.448242	2.006836	1.059570	0.011997
0.864258	0.791016	1.918945	1.088867	0.013016
0.888672	4.443359	2.045898	1.127930	0.013985
0.903320	4.443359	2.124023	1.162109	0.014981
0.922852	4.458008	2.197266	1.201172	0.015981
0.932617	0.786133	2.104492	1.230469	0.016981
0.957031	4.438477	2.226562	1.269531	0.017982
0.971680	4.448242	2.294922	1.308594	0.019064
0.991211	4.443359	2.363281	1.342773	0.019984
1.000977	0.791016	2.260742	1.376953	0.020982
1.030273	4.458008	2.377930	1.411133	0.021981
1.049805	4.462891	2.441406	1.445312	0.022992
1.069336	4.438477	2.500000	1.484375	0.024013
1.083984	0.786133	2.397461	1.513672	0.024997
1.113281	4.438477	2.504883	1.552734	0.025996
1.132812	4.448242	2.558594	1.586914	0.026996
1.147461	0.786133	2.456055	1.616211	0.028047
1.171875	0.786133	2.402344	1.640625	0.029004
1.201172	4.448242	2.514648	1.674805	0.029997
1.215820	0.786133	2.412109	1.699219	0.030996
1.240234	0.791016	2.363281	1.718750	0.031998
1.259766	0.791016	2.314453	1.743164	0.033014
1.279297	0.786133	2.265625	1.762695	0.033984
1.298828	0.791016	2.221680	1.777344	0.034981
1.323242	0.791016	2.182617	1.791992	0.035982
1.342773	0.795898	2.143555	1.806641	0.036981
1.362305	0.795898	2.099609	1.816406	0.037982
1.386719	0.795898	2.060547	1.826172	0.038993
1.406250	0.791016	2.021484	1.835938	0.039998
1.425781	0.795898	1.982422	1.840820	0.040981
1.450195	0.795898	1.948242	1.845703	0.041981
1.469727	0.795898	1.909180	1.845703	0.042992
1.489258	0.795898	1.875000	1.845703	0.043996
1.503906	0.927734	1.850586	1.850586	0.044996
1.523438	0.800781	1.816406	1.850586	0.045996
1.542969	0.800781	1.787109	1.850586	0.046996
1.562500	0.800781	1.757812	1.850586	0.047996
1.582031	4.458008	1.899414	1.855469	0.049003
1.591797	0.800781	1.816406	1.855469	0.049996
1.606445	0.800781	1.787109	1.855469	0.050996
1.621094	0.800781	1.757812	1.855469	0.051997
1.640625	4.458008	1.894531	1.860352	0.053013
1.645508	0.805664	1.811523	1.855469	0.053996
1.660156	0.800781	1.782227	1.855469	0.054996
1.674805	0.766602	1.752930	1.855469	0.056012
1.694336	4.462891	1.889648	1.855469	0.056996
1.699219	0.805664	1.806641	1.855469	0.057996
1.708984	0.805664	1.772461	1.855469	0.059138
1.728516	4.438477	1.904297	1.860352	0.059996
1.738281	4.448242	1.982422	1.865234	0.060996
1.738281	0.805664	1.894531	1.865234	0.061997
1.748047	0.805664	1.865234	1.870117	0.063014
1.767578	4.462891	1.997070	1.875000	0.063996
1.772461	4.438477	2.075195	1.884766	0.064996
1.772461	0.805664	1.987305	1.889648	0.065995
1.777344	0.805664	1.948242	1.894531	0.066996
1.796875	4.443359	2.080078	1.904297	0.067995
1.801758	4.448242	2.158203	1.914062	0.069037
1.801758	0.791016	2.065430	1.918945	0.070004
1.811523	0.771484	2.026367	1.923828	0.070996
1.826172	4.458008	2.153320	1.938477	0.072014
1.835938	4.462891	2.226562	1.948242	0.073015
1.845703	4.443359	2.290039	1.962891	0.073996
1.850586	1.284180	2.216797	1.972656	0.074996
1.865234	4.438477	2.324219	1.987305	0.075996
1.875000	4.458008	2.392578	2.001953	0.076996
1.879883	4.462891	2.451172	2.021484	0.077996
1.889648	4.458008	2.514648	2.036133	0.078996
1.894531	4.438477	2.573242	2.055664	0.080002
1.899414	4.458008	2.631836	2.075195	0.080996
1.909180	4.443359	2.685547	2.094727	0.081998
1.918945	4.458008	2.739258	2.114258	0.083014
1.928711	4.438477	2.792969	2.143555	0.083984
1.938477	4.453125	2.841797	2.163086	0.084981
1.953125	4.438477	2.885742	2.187500	0.085981
1.962891	4.448242	2.934570	2.216797	0.086982
1.972656	4.458008	2.978516	2.241211	0.087998
1.987305	4.448242	3.022461	2.265625	0.088982
1.987305	0.888672	2.905273	2.285156	0.089994
2.011719	4.433594	2.998047	2.309570	0.090981
2.026367	4.438477	3.037109	2.333984	0.091982
2.041016	4.448242	3.081055	2.358398	0.092998
2.041016	0.805664	2.949219	2.377930	0.093996
2.060547	4.448242	3.046875	2.402344	0.094995
2.075195	4.438477	3.085938	2.426758	0.095995
2.094727	4.433594	3.125000	2.446289	0.096995
2.099609	0.810547	3.002930	2.460938	0.097996
2.124023	4.433594	3.095703	2.485352	0.098996
2.138672	4.453125	3.139648	2.504883	0.100132
2.153320	4.453125	3.178711	2.529297	0.100995
2.158203	0.810547	3.056641	2.543945	0.101997
2.182617	4.443359	3.144531	2.563477	0.103013
2.197266	4.453125	3.183594	2.583008	0.104012
2.202148	0.805664	3.061523	2.597656	0.104996
2.216797	0.805664	2.988281	2.607422	0.105996
2.236328	4.428711	3.076172	2.622070	0.106996
2.246094	0.810547	2.954102	2.631836	0.107996
2.260742	0.810547	2.885742	2.636719	0.108996
2.275391	0.810547	2.817383	2.641602	0.110038
