0.737305	2.397461	0.810547	0.712891	0.000000
0.747070	2.524414	0.869141	0.722656	0.000997
0.751953	2.373047	0.917969	0.732422	0.001996
0.761719	2.490234	0.971680	0.747070	0.002997
0.771484	2.333984	1.020508	0.756836	0.004030
0.776367	1.987305	1.049805	0.776367	0.004997
0.786133	1.679688	1.074219	0.791016	0.005982
0.791016	1.967773	1.108398	0.805664	0.006981
0.795898	1.938477	1.137695	0.820312	0.007981
0.805664	2.167969	1.181641	0.839844	0.008991
0.810547	2.080078	1.215820	0.859375	0.009980
0.825195	2.001953	1.240234	0.878906	0.010981
0.830078	1.713867	1.254883	0.888672	0.011981
0.839844	1.665039	1.269531	0.908203	0.012981
0.849609	1.484375	1.274414	0.917969	0.014018
0.859375	1.298828	1.274414	0.932617	0.014982
0.874023	1.347656	1.279297	0.947266	0.015981
0.878906	1.123047	1.264648	0.957031	0.016981
0.888672	1.127930	1.264648	0.971680	0.017982
0.898438	1.147461	1.259766	0.981445	0.018991
0.908203	0.844727	1.250000	0.996094	0.019981
0.922852	0.786133	1.235352	1.005859	0.020996
0.932617	0.781250	1.225586	1.020508	0.021981
0.942383	0.786133	1.215820	1.035156	0.022981
0.952148	0.786133	1.206055	1.040039	0.024016
0.961914	0.898438	1.206055	1.049805	0.024995
0.971680	0.834961	1.201172	1.059570	0.025994
0.981445	0.917969	1.196289	1.069336	0.026994
0.996094	0.961914	1.191406	1.074219	0.027994
1.005859	1.020508	1.191406	1.083984	0.029010
1.015625	1.152344	1.191406	1.088867	0.029994
1.030273	1.264648	1.196289	1.093750	0.030993
1.035156	1.220703	1.201172	1.103516	0.031994
1.044922	1.484375	1.210938	1.113281	0.032995
1.049805	1.367188	1.220703	1.123047	0.034012
1.064453	1.333008	1.225586	1.127930	0.034993
1.074219	1.391602	1.230469	1.137695	0.035994
1.083984	1.250000	1.235352	1.147461	0.037009
1.093750	1.259766	1.240234	1.152344	0.037994
1.103516	1.181641	1.245117	1.162109	0.039169
1.113281	1.010742	1.240234	1.171875	0.039995
1.118164	1.201172	1.245117	1.176758	0.040994
1.127930	0.976562	1.240234	1.186523	0.041993
1.137695	1.049805	1.240234	1.191406	0.042995
1.147461	0.791016	1.225586	1.196289	0.044018
1.157227	0.791016	1.210938	1.201172	0.044993
1.162109	0.795898	1.201172	1.206055	0.045994
1.171875	0.795898	1.186523	1.210938	0.046994
1.181641	0.791016	1.176758	1.210938	0.047993
1.191406	0.791016	1.162109	1.210938	0.048994
1.201172	0.791016	1.147461	1.210938	0.050001
1.210938	0.795898	1.137695	1.215820	0.050994
1.220703	0.795898	1.127930	1.215820	0.051993
1.230469	0.795898	1.123047	1.210938	0.053010
1.240234	0.795898	1.113281	1.210938	0.054014
1.250000	0.834961	1.113281	1.210938	0.054994
1.254883	0.795898	1.103516	1.210938	0.055994
1.259766	0.903320	1.108398	1.210938	0.056993
1.264648	0.986328	1.113281	1.210938	0.057994
1.274414	1.074219	1.118164	1.210938	0.058993
1.279297	1.020508	1.118164	1.210938	0.060001
1.284180	1.000977	1.118164	1.206055	0.060994
1.284180	1.303711	1.132812	1.210938	0.061994
1.289062	1.245117	1.137695	1.210938	0.062995
1.293945	1.230469	1.142578	1.215820	0.064012
1.303711	1.284180	1.147461	1.215820	0.064993
1.308594	1.357422	1.157227	1.215820	0.065994
1.313477	1.655273	1.176758	1.220703	0.066994
1.318359	1.440430	1.181641	1.225586	0.067994
1.323242	1.650391	1.201172	1.225586	0.069009
1.328125	1.640625	1.220703	1.230469	0.070001
1.333008	1.821289	1.245117	1.235352	0.070994
1.337891	1.655273	1.259766	1.240234	0.071994
1.342773	1.679688	1.284180	1.240234	0.072996
1.347656	1.596680	1.293945	1.245117	0.074012
1.352539	1.635742	1.313477	1.254883	0.074993
1.352539	1.582031	1.323242	1.259766	0.075993
1.352539	1.630859	1.337891	1.264648	0.076994
1.352539	1.508789	1.342773	1.269531	0.077994
1.352539	1.508789	1.352539	1.274414	0.078994
1.357422	1.489258	1.357422	1.279297	0.080138
1.357422	1.416016	1.357422	1.284180	0.080994
1.357422	1.582031	1.367188	1.293945	0.081994
1.362305	1.625977	1.372070	1.298828	0.082996
1.367188	1.523438	1.376953	1.303711	0.084011
1.372070	1.562500	1.386719	1.313477	0.085007
1.376953	1.723633	1.401367	1.318359	0.085993
1.381836	1.752930	1.416016	1.323242	0.086994
1.386719	1.762695	1.430664	1.328125	0.087993
1.391602	1.767578	1.450195	1.337891	0.088994
1.396484	1.582031	1.455078	1.342773	0.090034
1.401367	1.625977	1.464844	1.352539	0.091000
1.406250	1.425781	1.464844	1.357422	0.091994
1.411133	1.411133	1.464844	1.367188	0.092995
1.416016	1.318359	1.464844	1.372070	0.094009
1.420898	1.562500	1.469727	1.376953	0.094993
1.425781	1.425781	1.464844	1.381836	0.095994
1.425781	1.508789	1.469727	1.391602	0.096993
1.430664	1.650391	1.479492	1.396484	0.097993
1.435547	1.499023	1.479492	1.401367	0.098993
1.440430	1.450195	1.474609	1.406250	0.099994
1.440430	1.474609	1.474609	1.411133	0.101016
1.445312	1.376953	1.474609	1.416016	0.101994
1.450195	1.611328	1.484375	1.420898	0.102995
1.455078	1.459961	1.489258	1.425781	0.104012
1.459961	1.313477	1.484375	1.430664	0.104993
1.459961	1.269531	1.479492	1.435547	0.105993
1.464844	1.254883	1.474609	1.440430	0.106994
1.469727	1.108398	1.464844	1.445312	0.107994
1.474609	1.259766	1.464844	1.450195	0.108993
1.479492	1.250000	1.464844	1.450195	0.109994
1.484375	1.303711	1.459961	1.455078	0.111001
1.489258	1.342773	1.459961	1.459961	0.111994
1.494141	1.313477	1.455078	1.459961	0.112996
1.499023	1.250000	1.450195	1.464844	0.114011
1.503906	1.245117	1.445312	1.464844	0.114993
1.508789	1.513672	1.450195	1.469727	0.115994
1.513672	1.523438	1.450195	1.469727	0.117009
1.513672	1.411133	1.450195	1.474609	0.117995
1.518555	1.469727	1.455078	1.474609	0.118994
1.523438	1.635742	1.469727	1.479492	0.119994
1.528320	1.518555	1.469727	1.479492	0.121140
1.533203	1.464844	1.474609	1.484375	0.121994
1.538086	1.342773	1.474609	1.484375	0.122995
1.542969	1.347656	1.474609	1.489258	0.124010
1.547852	1.225586	1.469727	1.489258	0.124993
1.552734	1.372070	1.474609	1.494141	0.125994
1.557617	1.230469	1.474609	1.494141	0.126994
1.562500	1.108398	1.459961	1.499023	0.127993
1.562500	1.035156	1.445312	1.499023	0.128993
1.567383	1.030273	1.435547	1.499023	0.129994
1.567383	0.996094	1.420898	1.494141	0.131033
1.572266	0.903320	1.406250	1.494141	0.132000
1.572266	0.893555	1.391602	1.494141	0.133011
1.572266	0.952148	1.376953	1.494141	0.134012
1.572266	0.937500	1.367188	1.494141	0.134994
1.577148	0.942383	1.352539	1.494141	0.135994
1.577148	1.015625	1.352539	1.489258	0.136994
1.582031	0.903320	1.342773	1.489258	0.137994
1.582031	1.044922	1.337891	1.484375	0.138994
1.586914	1.015625	1.333008	1.484375	0.139994
1.586914	1.245117	1.342773	1.484375	0.140994
1.586914	1.196289	1.342773	1.479492	0.142001
1.586914	1.245117	1.342773	1.479492	0.142995
1.586914	1.162109	1.342773	1.474609	0.144011
1.586914	1.113281	1.333008	1.474609	0.144993
1.586914	1.132812	1.333008	1.474609	0.145994
1.586914	1.103516	1.323242	1.469727	0.146994
1.586914	0.976562	1.313477	1.469727	0.147994
1.591797	1.093750	1.308594	1.464844	0.149009
1.591797	1.284180	1.308594	1.459961	0.149993
1.591797	1.118164	1.303711	1.459961	0.150993
1.591797	1.225586	1.303711	1.459961	0.152001
1.586914	1.044922	1.298828	1.455078	0.152995
1.586914	1.074219	1.298828	1.455078	0.154009
1.586914	0.981445	1.289062	1.450195	0.154993
1.591797	1.069336	1.293945	1.450195	0.155994
1.586914	1.030273	1.289062	1.450195	0.156993
1.586914	0.932617	1.284180	1.445312	0.157994
1.586914	0.937500	1.279297	1.440430	0.158994
1.586914	0.869141	1.269531	1.435547	0.159994
1.586914	0.849609	1.254883	1.430664	0.160993
1.582031	0.874023	1.245117	1.430664	0.162130
1.582031	0.854492	1.240234	1.425781	0.162996
1.577148	0.815430	1.225586	1.425781	0.164009
1.577148	0.883789	1.215820	1.420898	0.165008
1.577148	0.810547	1.201172	1.420898	0.165993
1.572266	0.810547	1.186523	1.416016	0.166994
1.572266	0.810547	1.176758	1.411133	0.167993
1.567383	0.810547	1.166992	1.406250	0.168994
1.567383	0.805664	1.157227	1.401367	0.169994
1.567383	0.805664	1.147461	1.396484	0.170994
1.567383	0.810547	1.142578	1.391602	0.172034
1.567383	0.805664	1.137695	1.386719	0.172999
1.567383	0.810547	1.127930	1.381836	0.174004
1.567383	0.893555	1.127930	1.376953	0.174980
1.567383	0.830078	1.123047	1.372070	0.175980
1.567383	0.878906	1.123047	1.362305	0.176981
1.567383	0.908203	1.118164	1.357422	0.177981
1.562500	0.966797	1.118164	1.352539	0.178981
1.562500	1.064453	1.118164	1.347656	0.179980
1.562500	1.044922	1.118164	1.342773	0.180996
1.562500	1.098633	1.118164	1.337891	0.181983
1.557617	1.025391	1.118164	1.333008	0.182991
1.557617	1.059570	1.118164	1.323242	0.184032
1.557617	1.176758	1.127930	1.323242	0.184981
1.557617	1.142578	1.127930	1.318359	0.185981
1.552734	1.181641	1.137695	1.318359	0.186981
1.552734	1.113281	1.137695	1.313477	0.187980
1.552734	1.000977	1.137695	1.313477	0.188981
1.552734	1.025391	1.137695	1.313477	0.189981
1.547852	1.142578	1.147461	1.313477	0.190981
1.547852	1.230469	1.162109	1.308594	0.191983
1.547852	1.059570	1.162109	1.308594	0.192990
1.547852	1.215820	1.171875	1.308594	0.194016
1.542969	1.333008	1.176758	1.308594	0.194993
1.542969	1.318359	1.181641	1.308594	0.195992
1.542969	1.220703	1.186523	1.308594	0.197007
1.542969	1.201172	1.186523	1.308594	0.197992
1.542969	1.269531	1.191406	1.308594	0.198992
1.538086	1.279297	1.196289	1.308594	0.199992
1.538086	1.274414	1.196289	1.303711	0.200992
1.538086	1.430664	1.206055	1.303711	0.201994
1.538086	1.430664	1.215820	1.308594	0.203142
1.533203	1.386719	1.225586	1.313477	0.204010
1.538086	1.362305	1.235352	1.313477	0.204991
1.538086	1.484375	1.250000	1.313477	0.205991
1.533203	1.376953	1.254883	1.313477	0.206991
1.533203	1.406250	1.269531	1.313477	0.207991
1.533203	1.445312	1.279297	1.313477	0.208991
1.533203	1.357422	1.284180	1.318359	0.209991
1.533203	1.425781	1.289062	1.318359	0.210991
1.533203	1.562500	1.303711	1.323242	0.211991
1.533203	1.459961	1.308594	1.323242	0.213047
1.533203	1.298828	1.308594	1.323242	0.214013
1.533203	1.318359	1.308594	1.328125	0.214991
1.533203	1.342773	1.308594	1.328125	0.215991
1.533203	1.298828	1.308594	1.333008	0.216992
1.533203	1.362305	1.313477	1.333008	0.217992
1.533203	1.347656	1.313477	1.333008	0.218991
1.533203	1.162109	1.313477	1.337891	0.219991
1.533203	1.235352	1.318359	1.342773	0.220991
1.533203	1.123047	1.313477	1.342773	0.221992
1.538086	1.064453	1.308594	1.347656	0.222994
1.538086	1.186523	1.313477	1.347656	0.224009
1.538086	1.235352	1.318359	1.347656	0.224991
1.538086	1.166992	1.318359	1.352539	0.225991
1.538086	1.225586	1.323242	1.352539	0.226991
1.538086	1.298828	1.323242	1.357422	0.227992
1.538086	1.103516	1.318359	1.357422	0.229007
